created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url;sentiment
Sat Sep 30 17:49:18 +0000 2023;1,71E+18;@ekowboy2 Luar biasa Jawaban Pak @aniesbaswedan  #AniesMuhaimin2024;0;0;0;0;in;9,63E+17;1,71E+18;TaMaYF_;https://twitter.com/TaMaYF_/status/1708177211063410849;1
Sat Sep 30 17:49:03 +0000 2023;1,71E+18;@harmenn_syah @NasDem @cakimiNOW @aniesbaswedan iri &amp  pengen ketawa adalah 2 hal yg sangat2 berbeda??;0;0;0;0;in;1,48E+18;1,71E+18;AEthanto;https://twitter.com/AEthanto/status/1708177150963253453;0
Sat Sep 30 17:49:02 +0000 2023;1,71E+18;Pernah Termakan Hoaks, Penginjil Ini Kini Dukung Anies Baswedan.  “Jadi jatuh cinta untuk memilih Pak Anies karena beliau benar-benar menjalankan amanah rakyat yang adil” #kbanews  https://t.co/SD8DvPfHkF @NohCeukenohhh @Mdy_Asmara1701 @naaooollll @NenkMonica @LANGKAHANIES;0;0;0;3;in;1,46E+18;1,71E+18;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1708177147414937664;1
Sat Sep 30 17:48:39 +0000 2023;1,71E+18;"@aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem @DPP_PartaiUmmat Baru tahu ??????  Trus ada banyak komentar nama Yaman"" arti nya apa tuh ????""";0;0;0;0;in;1,21E+18;1,71E+18;BarCk_14;https://twitter.com/BarCk_14/status/1708177048890716434;0
Sat Sep 30 17:47:16 +0000 2023;1,71E+18;@HelmyAburaera @aniesbaswedan Dasar otak sungsang udah banyak di kadali masih juga dipilih kalau mau surga ibadah yg bener jangan jadi kacung yemen yg negaranya miskin dan kuminis.. ??????;0;0;0;0;in;1,60E+18;1,70E+18;MakNyinyik;https://twitter.com/MakNyinyik/status/1708176699693916335;0
Sat Sep 30 17:46:49 +0000 2023;1,71E+18;@NasDem @aniesbaswedan @cakimiNOW Hadiahnya apa ?;0;1;0;1;in;7,83E+17;1,71E+18;gorogoro2019;https://twitter.com/gorogoro2019/status/1708176587504734654;1
Sat Sep 30 17:46:40 +0000 2023;1,71E+18;@sutanmangara Pendukung, pendamping, &amp  endrose  bagi @aniesbaswedan . Keren selalu @sutanmangara  semoga perjuangan anda dirakhmati Allah SWT.  Aamiin??????;0;0;0;0;in;1,69E+18;1,71E+18;Has_musliem;https://twitter.com/Has_musliem/status/1708176548199883025;1
Sat Sep 30 17:46:35 +0000 2023;1,71E+18;@aniesbaswedan @cakimiNOW yg di rangkul komunitas vespa rongsok dong pak.. mereka jg rakyat kan..;0;0;0;0;in;1,34E+18;1,71E+18;wongndesso_;https://twitter.com/wongndesso_/status/1708176529090609305;0
Sat Sep 30 17:46:07 +0000 2023;1,71E+18;@Pemuja_Cinta01 @jansen_jsp @aniesbaswedan @ajengcute16__ Maklum aja berpolitik baru kemaren sore dan ngga paham politik yg sebenarnya. Bukan politik yg adalah bacot doang.;0;0;0;1;in;2377644162;1,71E+18;JokoLipService;https://twitter.com/JokoLipService/status/1708176412748939578;0
Sat Sep 30 17:45:41 +0000 2023;1,71E+18;@ronavioleta @prabowo Dua periode copras capres saya mendukung @prabowo jadi capres. Realistis di usia Bapak sebaiknya jadi guru Bangsa beri kesempatan yang muda yang berprestasi seperti @aniesbaswedan;0;1;2;8;in;2381368609;1,71E+18;Ingin_Bersuara;https://twitter.com/Ingin_Bersuara/status/1708176303319658568;0
Sat Sep 30 17:44:35 +0000 2023;1,71E+18;@NasDem @aniesbaswedan @cakimiNOW Pak Syahrul Yasin Limpo ikut gak???;0;0;0;1;in;7,85E+17;1,71E+18;james_fok;https://twitter.com/james_fok/status/1708176024389955940;1
Sat Sep 30 17:44:29 +0000 2023;1,71E+18;@dwioktariyadi To the point aja jangan pilih Anies Baswedan Bu @AlissaWahid;0;0;0;3;in;1,67E+18;1,71E+18;kangUjangGarut;https://twitter.com/kangUjangGarut/status/1708176002332209661;0
Sat Sep 30 17:43:56 +0000 2023;1,71E+18;@aniesbaswedan @IdeafestID @bijakmemilihid Jangan lupa , dipakai https://t.co/SqvOvm9Bt4;0;0;0;1;in;85291733;1,71E+18;wondo_shati;https://twitter.com/wondo_shati/status/1708175861386711491;1
Sat Sep 30 17:43:53 +0000 2023;1,71E+18;Siap ya pak @aniesbaswedan ? Tidak jadi presiden maka angkat kaki dari Indonesia CC @Dennysiregar7 @03__nakula @kurawa @ch_chotimah2  @__AnakKolong #Pilpres2024;0;0;4;3;in;7,10E+17;1,71E+18;HenryJ4ck;https://twitter.com/HenryJ4ck/status/1708175848766103703;0
Sat Sep 30 17:43:00 +0000 2023;1,71E+18;@ch_chotimah2 @ekowboy2 @ganjarpranowo @aniesbaswedan Marikita nyanyi buat gerombolan  begundal &amp penghianat ,lg ini cucok ?????? https://t.co/Ou6wXUAg56;0;0;0;0;in;1,70E+18;1,71E+18;mataseriburibon;https://twitter.com/mataseriburibon/status/1708175627814416726;0
Sat Sep 30 17:41:35 +0000 2023;1,71E+18;@aniesbaswedan @IdeafestID @bijakmemilihid Jangan lupa pakai sepatu https://t.co/wVgL9cW1oN;0;0;0;1;in;85291733;1,71E+18;wondo_shati;https://twitter.com/wondo_shati/status/1708175268656120279;1
Sat Sep 30 17:41:24 +0000 2023;1,71E+18;@voiceofpkb @aniesbaswedan @cakimiNOW Ketemu Belum Tentu Mendukung... Tapi setelah ketemuan ada jumpa wartawan nah... KETAHUAN ASLINYA... KITA DUKUNG PKB  DAN WARGA NU UTK HANYA MEMILIH YG CERDAS YAKNI ANIES DAN CAK IMIN;0;0;0;1;in;397761319;1,71E+18;FaridOYI;https://twitter.com/FaridOYI/status/1708175225693831642;0
Sat Sep 30 17:41:18 +0000 2023;1,71E+18;@NasDem @cakimiNOW @aniesbaswedan penduduk makasar cuma 1,4jt.. hoax nya jgn keterlaluan nasdrun... ????;0;0;0;1;in;1,47E+18;1,71E+18;PututSambodo2;https://twitter.com/PututSambodo2/status/1708175197369688536;1
Sat Sep 30 17:37:25 +0000 2023;1,71E+18;Kenapa PS belum menentukan cawapresnya? Jwbnya: Menunggu PDIP mengumumkan dulu cawapresnya..., setelah itu PS akan bergabung dengan Anies Baswedan... Ingat PS ahli strategi, hanya kecurangan yg mengalahkan dia kemarin... https://t.co/GU7f4Z47Oa;0;0;0;0;in;1,43E+18;1,71E+18;Tyan805;https://twitter.com/Tyan805/status/1708174221921362084;1
Sat Sep 30 17:37:14 +0000 2023;1,71E+18;@aniesbaswedan @emilsalim2010 @IdeafestID Kelas 3 SMA dasinya udh merah ya Nies?;0;0;0;0;in;623534401;1,71E+18;HeriiSetiadi;https://twitter.com/HeriiSetiadi/status/1708174174718693642;
Sat Sep 30 17:36:54 +0000 2023;1,71E+18;Linda Goeslaw Percaya Anies Baswedan akan Jadi Pemimpin Indonesia.   Menurutnya, ini adalah sebuah kebijakan yang langka dan belum pernah ada pemimpin di Jakarta yang mengayomi seperti Anies.  #kbanews  https://t.co/GXzl5uIQ3G @sobatanieslpg @JarnasABWBpn @LANGKAHANIES @hipohan;0;0;0;0;in;1,46E+18;1,71E+18;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1708174090866139295;1
Sat Sep 30 17:36:39 +0000 2023;1,71E+18;Ngemeng kau @aniesbaswedan jaman mu aja masih bayar spp kok sekolah negeri ngomong pendidikan... Uus bolpoin sana;0;0;0;0;in;1915492880;1,71E+18;Simon_Deja;https://twitter.com/Simon_Deja/status/1708174030761812401;1
Sat Sep 30 17:36:20 +0000 2023;1,71E+18;@dbowo99 @susipudjiastuti @ganjarpranowo @aniesbaswedan @prabowo Nanti kl jokowisme ada ampe kiamat, digratisin malah??????;0;0;0;0;in;1,69E+18;1,71E+18;Has_musliem;https://twitter.com/Has_musliem/status/1708173950008869322;1
Sat Sep 30 17:34:43 +0000 2023;1,71E+18;@AndisBoga @NasDem @cakimiNOW @aniesbaswedan Bisa aja lu bikin berita fitnah. Anies di fitnah dan dituduh korupsi ini itu tapi tidak pernah ada satupun yg terbukti.   Anies is HOPE;0;1;0;0;in;1,62E+18;1,71E+18;Basrial_c;https://twitter.com/Basrial_c/status/1708173544335790309;0
Sat Sep 30 17:32:37 +0000 2023;1,71E+18;@aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem @DPP_PartaiUmmat Bohong aja terus, rakyat idn gampang dibodohi kog. Kakeknya datang dr Yaman kog, bisa buyut dr pasuruan?;0;0;0;0;in;3442962733;1,71E+18;aguswasita;https://twitter.com/aguswasita/status/1708173012032451017;0
Sat Sep 30 17:32:35 +0000 2023;1,71E+18;@aniesbaswedan @IdeafestID @bijakmemilihid 1 kata pak, Sruuuuuuu!;0;0;0;0;in;1,25E+18;1,71E+18;ubalalaba3;https://twitter.com/ubalalaba3/status/1708173004889636884;1
Sat Sep 30 17:32:19 +0000 2023;1,71E+18;Bantuan Negara untuk Pendanaan Partai Politik akan Menyehatkan Demokrasi, Kata Anies   Anies Baswedan mengatakan reformasi 'political party financing' menjadi salah satu kunci agar demokrasi di Indonesia lebih sehat dan tidak berbiaya mahal bagi parpol.  https://t.co/9UwCpEwbJi;0;0;4;2;in;57556873;1,71E+18;de_folder;https://twitter.com/de_folder/status/1708172936409141614;1
Sat Sep 30 17:32:17 +0000 2023;1,71E+18;@BosPurwa @aniesbaswedan Udah beberapa kali Anies dapet sorotan gara2 panggung kayak gini. Sementara lawannya keseringan blunder. Lama2 diskusi2 begini bisa2 diilangin alias nggak diizinin ??;0;1;4;18;in;70622082;1,71E+18;bukan_bumbu;https://twitter.com/bukan_bumbu/status/1708172931602514261;0
Sat Sep 30 17:31:07 +0000 2023;1,71E+18;@Ariefkasam2 @NasDem @cakimiNOW @aniesbaswedan Yg datang bukan hanya dari makassar..  tapi dari berbagai daerah di sulsel. Pembenci Anies mulai ketar2 kayaknya.  Ga percaya dia, kenapa setiap Anies berkunjung ke daerah sll berjubel pengen ketemu Anies.  Anies org baik yg sgt cerdas jujur berani adil dan amanah. Anies is HOPE;0;1;0;3;in;1,62E+18;1,71E+18;Basrial_c;https://twitter.com/Basrial_c/status/1708172635170115782;1
Sat Sep 30 17:31:06 +0000 2023;1,71E+18;Menangkan Anies, Relawan AFP Turba ke Basis Merah di Cirebon  https://t.co/irWqcXFAJ0  @aniesbaswedan @cakimiNOW  @PKSejahtera @NasDem @DPP_PKB @abwnews_ @proletar2000 @sukri_mohamadd;0;0;0;0;in;1,53E+18;1,71E+18;IndonesiaAfp;https://twitter.com/IndonesiaAfp/status/1708172632494067734;1
Sat Sep 30 17:29:35 +0000 2023;1,71E+18;Terbukti! Anies Baswedan didujung kelompok radikal dan intoleran #AniesGagal #PemimpinBuruk https://t.co/HCmpvsCfH6;0;0;0;0;in;1,70E+18;1,71E+18;IzzyIzzysofia;https://twitter.com/IzzyIzzysofia/status/1708172251164823882;0
Sat Sep 30 17:29:32 +0000 2023;1,71E+18;@BangPino__ @aniesbaswedan @emilsalim2010 @IdeafestID Calon lain bisa ngga kaya gini;0;0;0;1;in;1,51E+18;1,71E+18;Midun_FC24;https://twitter.com/Midun_FC24/status/1708172240041410627;0
Sat Sep 30 17:28:52 +0000 2023;1,71E+18;@Ariefkasam2 @NasDem @cakimiNOW @aniesbaswedan Dah biasa taktik kadrun melebih lebihkan biar kliatan rame pendukungnya;0;0;0;1;in;1,30E+18;1,71E+18;marlin_rizki;https://twitter.com/marlin_rizki/status/1708172071929610357;0
Sat Sep 30 17:28:01 +0000 2023;1,71E+18;@NasDem @cakimiNOW @aniesbaswedan Setiap berkunjung ke daerah Anies sll  disambut  gempita dgn massa yg membludak. Tp kayaknya ga pernah sy liat utk capres yg lain. Tapi kenapa surveynya selalu di bawah. Padahal kenyataan di lapangan Anies jauh lebih buanyak yg mendukung. Sejak saat itu saya ga percaya survey lg;0;0;1;2;in;1,62E+18;1,71E+18;Basrial_c;https://twitter.com/Basrial_c/status/1708171855889395876;1
Sat Sep 30 17:27:06 +0000 2023;1,71E+18;@LifeGreal @NasDem @cakimiNOW @aniesbaswedan Lihat hasil pemilu aja ntar. Hanya orang bodoh. Yg milih capres.. yg di usung partai koruptor. Rakyat indo GK bodoh kok;0;0;0;0;in;1,08E+18;1,71E+18;Cuplis74314065;https://twitter.com/Cuplis74314065/status/1708171627073249313;0
Sat Sep 30 17:26:54 +0000 2023;1,71E+18;@pakaipeci @aniesbaswedan @Singa_Nala @annourcharity @ekowboy2 @choymarkochoy @bangZhack86 @CopetJatinegar4 Coba ah masa iya bisa kompak.. persatuan dimulai dari yg paling kecil gini.. uda ku follow semua nih;0;0;0;0;in;303620172;1,71E+18;Radjahoki_pro;https://twitter.com/Radjahoki_pro/status/1708171574036365488;1
Sat Sep 30 17:26:39 +0000 2023;1,71E+18;@BosPurwa @aniesbaswedan @cakimiNOW Numpang Tanya nih sahabat online, kelebihan Anies ini apa ya? Perasaan ngga ada deh, jangan marah ya cuma nanya aja;0;0;0;0;in;1,69E+18;1,71E+18;NaomiRilla;https://twitter.com/NaomiRilla/status/1708171512321339644;1
Sat Sep 30 17:26:24 +0000 2023;1,71E+18;@marlina_idha @cakimiNOW @aniesbaswedan Kok masih ada orang yang mau milih Amies ya? Ngga liat noh Jakarta berantakan di tangan dia, dimana akal sehat kalian ?;0;0;0;0;in;1,69E+18;1,71E+18;NaomiRilla;https://twitter.com/NaomiRilla/status/1708171447951352237;0
Sat Sep 30 17:26:14 +0000 2023;1,71E+18;@aniesbaswedan @cakimiNOW @NasDem @PKSejahtera @DPP_PKB @DPP_PartaiUmmat Maaf pak Anis, kalo sowan jangan ngaku2 jebolan santri disitu ya..?? https://t.co/xNTKUClq80;0;0;0;0;in;1,59E+18;1,71E+18;benmikir;https://twitter.com/benmikir/status/1708171407090466868;0
Sat Sep 30 17:25:47 +0000 2023;1,71E+18;"@Mdy_Asmara1701 Ini penting dishare krn banyak yg gak tau klo acara ini banyak dihadiri oleh kader2 PSI, bahkan ada yg menitipkan pertanyaan... alih2 ingin membantai"" @aniesbaswedan , justru malah belajar banyak... bayangkan, anak Presiden belajar manajemen kepemimpinan dr ""musuh Presiden""...""";0;0;0;0;in;1,60E+18;1,71E+18;TriadeAmarullo2;https://twitter.com/TriadeAmarullo2/status/1708171293101867435;1
Sat Sep 30 17:25:24 +0000 2023;1,71E+18;@rang_simabua @BosPurwa @aniesbaswedan Public speaking nya gak bagus ????;0;0;0;1;in;1,33E+18;1,71E+18;RaflyRiffath;https://twitter.com/RaflyRiffath/status/1708171196523757834;1
Sat Sep 30 17:24:49 +0000 2023;1,71E+18;@NasDem @cakimiNOW @aniesbaswedan Kader sibuk korupsi buat siapa???;0;0;0;0;in;8,38E+17;1,71E+18;gazabarus77;https://twitter.com/gazabarus77/status/1708171049547001944;0
Sat Sep 30 17:23:56 +0000 2023;1,71E+18;@NasDem @cakimiNOW @aniesbaswedan Dorprize nya mobill. Lo.... tajir bener BPK.anis.;0;0;0;0;in;1,08E+18;1,71E+18;Cuplis74314065;https://twitter.com/Cuplis74314065/status/1708170826988900559;1
Sat Sep 30 17:22:23 +0000 2023;1,71E+18;@NasDem @aniesbaswedan Kami mendoakan semoga pasangan capres dan cawapres ini menang di pilpres 2024. Yang di gelar serentak di seluruh wilayah kutup utara. Semoga terkabulkan.;0;2;0;0;in;1,60E+18;1,71E+18;KWhessy;https://twitter.com/KWhessy/status/1708170436796993785;1
Sat Sep 30 17:21:44 +0000 2023;1,71E+18;@HusinShihab @aniesbaswedan @cakimiNOW @GunRomli Masa pecinta bokep suruh JD Khotib Kan gak mungkin;0;0;0;0;in;225759595;1,71E+18;Grosir__sepatu;https://twitter.com/Grosir__sepatu/status/1708170273562951885;0
Sat Sep 30 17:19:50 +0000 2023;1,71E+18;@Kntl13585081 @logikaberlogika @Dennysiregar7 @aniesbaswedan Kau bodat, Mang anies ngejabat jateng;0;0;0;1;in;1,17E+18;1,71E+18;papa_sulung01;https://twitter.com/papa_sulung01/status/1708169797337587927;0
Sat Sep 30 17:19:41 +0000 2023;1,71E+18;@HusinShihab @aniesbaswedan @cakimiNOW @GunRomli Masjid tempat ibadah buat kek gni?? Apa jadi barokah??;0;0;0;0;in;9,22E+17;1,71E+18;sini_samaom;https://twitter.com/sini_samaom/status/1708169759655932106;1
Sat Sep 30 17:18:38 +0000 2023;1,71E+18;@NasDem @aniesbaswedan @cakimiNOW Untuk meramaikan mohon kepada panitia menyediakan Door Prize, jgn mahal² cukup Tv,kulkas dan Sepeda untuk Olahraga.  Kalo ada Door Prize yg lain kayak Baju dan sepatu ya gpp, malah itu lebih bagus lagi..  Pasti masyarakat senang kok.;0;0;0;1;in;1,21E+18;1,71E+18;BarCk_14;https://twitter.com/BarCk_14/status/1708169496824013019;1
Sat Sep 30 17:16:56 +0000 2023;1,71E+18;@andrian34637985 @aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem @DPP_PartaiUmmat Mungkin Padang Pasir ???? https://t.co/lVZZ5X4WYL;0;0;0;1;in;1,69E+18;1,71E+18;AnakKampun91051;https://twitter.com/AnakKampun91051/status/1708169067646120317;1
Sat Sep 30 17:16:56 +0000 2023;1,71E+18;"@DPP_PKB @aniesbaswedan @cakimiNOW Cb si yaqut ini d sentil"" omonganny sdh sgt tendensius.. terlebih dia mentri yg seharusny bijak dn netral.""";0;0;1;1;in;1,25E+18;1,71E+18;beruangM3r4H;https://twitter.com/beruangM3r4H/status/1708169065339167085;1
Sat Sep 30 17:16:52 +0000 2023;1,71E+18;@aniesbaswedan @emilsalim2010 @IdeafestID Ide masukin air kebumi lagi ?;0;0;0;0;in;141813730;1,71E+18;MoTeeTee;https://twitter.com/MoTeeTee/status/1708169049929396563;1
Sat Sep 30 17:16:36 +0000 2023;1,71E+18;@aniesbaswedan @emilsalim2010 @IdeafestID Kelas pak @aniesbaswedan;0;0;0;0;in;3121113832;1,71E+18;zul_fahnur;https://twitter.com/zul_fahnur/status/1708168983604506954;1
Sat Sep 30 17:16:20 +0000 2023;1,71E+18;@Hiugundul @KangManto123 @Zanzia6 @aniesbaswedan Mau tau fakta lain? Harto udah korupsi sejak th 50an. Dan jenderal2 itu musuhnya. https://t.co/Bj6DLAH2LL;0;1;0;0;in;1,25E+18;1,71E+18;JANGHUlSOO;https://twitter.com/JANGHUlSOO/status/1708168918190399807;0
Sat Sep 30 17:16:20 +0000 2023;1,71E+18;@NGM_007 @aniesbaswedan @Mdy_Asmara1701 @ekowboy2  ASLINE WONG YAMAN.. TITIK.  OJOK HOAX BUKTIKAN APA YG ENTE OMONG ASLI SANA ASLI SINI.. KANG NGIBUL;0;1;0;1;in;1,45E+18;1,71E+18;arya_dhena;https://twitter.com/arya_dhena/status/1708168916961485239;0
Sat Sep 30 17:15:53 +0000 2023;1,71E+18;@rang_simabua @BosPurwa @aniesbaswedan Mbulet;0;0;0;1;in;1,33E+18;1,71E+18;aqua_gak;https://twitter.com/aqua_gak/status/1708168801588768824;1
Sat Sep 30 17:15:06 +0000 2023;1,71E+18;@BosPurwa @aniesbaswedan Ini pemikiran spt ini apa pernah nongol dr capres yg lain???;0;0;0;5;in;1,33E+18;1,71E+18;aqua_gak;https://twitter.com/aqua_gak/status/1708168605538693133;1
Sat Sep 30 17:14:57 +0000 2023;1,71E+18;@NasDem @cakimiNOW @aniesbaswedan Ketularan tukang klaim jumlah bang? Penduduk Makassar cuma 1jt-an. ??;0;0;0;0;in;484288446;1,71E+18;Pamz_R;https://twitter.com/Pamz_R/status/1708168568247033869;1
Sat Sep 30 17:14:39 +0000 2023;1,71E+18;@aniesbaswedan @IdeafestID @bijakmemilihid https://t.co/z0ZGZUFHr0  udah ada yang bahas ini belum ya;0;0;0;0;in;377491952;1,71E+18;yusufadzhar;https://twitter.com/yusufadzhar/status/1708168490396561641;1
Sat Sep 30 17:13:11 +0000 2023;1,71E+18;@Flyingfighter27 @Dennysiregar7 @aniesbaswedan Nanti diem kalo diksh perbandingan pertunbuhan GDP atr Indonesia vs Malaysia sjk thn 2000 sd 2022 ????;0;1;0;0;in;618845521;1,71E+18;BuYungBin1;https://twitter.com/BuYungBin1/status/1708168123617308792;1
Sat Sep 30 17:12:35 +0000 2023;1,71E+18;@HusinShihab @aniesbaswedan @cakimiNOW @GunRomli Sesekali jadi aktor bokep kek...jangan nonton bokep aja ...gmn ciin, cocok gk??????;0;0;0;0;in;1,56E+18;1,71E+18;penegakkebena11;https://twitter.com/penegakkebena11/status/1708167973238907295;0
Sat Sep 30 17:10:15 +0000 2023;1,71E+18;@NasDem @aniesbaswedan Berkaca sewaktu dia gubernur Jakarta...cuma PEMBERI HARAPAN PALSU...!!!;0;1;0;0;in;1,63E+18;1,71E+18;Marnischaniago2;https://twitter.com/Marnischaniago2/status/1708167383272362282;0
Sat Sep 30 17:09:53 +0000 2023;1,71E+18;@AndisBoga @NasDem @cakimiNOW @aniesbaswedan Paling yg disalahin panitianya.. tp berita ini kan sdh viral n @aniesbaswedan pasti tahu&amp tempe lah.. kasian capek2 ikuta acara pas dpt doorprize umroh eh dituker dispenser ama tv ??;0;0;0;1;in;1,45E+18;1,71E+18;JehezkielJemmy;https://twitter.com/JehezkielJemmy/status/1708167293539410351;1
Sat Sep 30 17:09:24 +0000 2023;1,71E+18;@aniesbaswedan @IdeafestID @bijakmemilihid Taekkk;0;0;0;2;in;712237248;1,71E+18;Obby_81;https://twitter.com/Obby_81/status/1708167170616885682;0
Sat Sep 30 17:08:42 +0000 2023;1,71E+18;@xaveroz85325 @aniesbaswedan capres loe kali ahh;0;2;1;9;in;1,07E+18;1,71E+18;BosPurwa;https://twitter.com/BosPurwa/status/1708166993621446878;0
Sat Sep 30 17:08:37 +0000 2023;1,71E+18;@Malika6027 Hanya orang bodoh dan penjilat kekuasaan yg tdk memilih AMIN... Semoga Allah memberkahi rakyat Indonesia dgn menjadikan Anies Baswedan sbg Presiden Indonesia pd pemilu 2024 nnti ??;0;0;2;5;in;1,09E+18;1,71E+18;c_opini;https://twitter.com/c_opini/status/1708166972905861344;1
Sat Sep 30 17:07:47 +0000 2023;1,71E+18;@NasDem @aniesbaswedan Anies Yohanes Rasyid BaswEDAN siap saja jadi presiden...rakyat Indonesia tidak mau di pimpin Kadrun Imigran Yaman...putra asli nusantara masih ada.;0;1;0;3;in;1,63E+18;1,71E+18;Marnischaniago2;https://twitter.com/Marnischaniago2/status/1708166764146901129;0
Sat Sep 30 17:07:36 +0000 2023;1,71E+18;@ch_chotimah2 @ekowboy2 @ganjarpranowo @aniesbaswedan KAGA NYAMBUNG CUIII..... TANYA APA JAWAB APA..... SEGITU DOANG KUALITAS NYA  ??;0;0;0;5;in;1,61E+18;1,71E+18;Ginakyo2;https://twitter.com/Ginakyo2/status/1708166716667355487;0
Sat Sep 30 17:06:37 +0000 2023;1,71E+18;@GibraltarNc @aniesbaswedan @emilsalim2010 @IdeafestID @ganjarpranowo Lagi menikmati hidup sebagai anak pak polizi;0;0;0;0;in;1065893262;1,71E+18;kidsakhirzaman;https://twitter.com/kidsakhirzaman/status/1708166472596631990;1
Sat Sep 30 17:05:37 +0000 2023;1,71E+18;@NasDem @aniesbaswedan Mentan apa kabar,kapan balik..min?!;0;0;0;1;in;1,53E+18;1,71E+18;FajarMoenir;https://twitter.com/FajarMoenir/status/1708166218124009770;1
Sat Sep 30 17:05:30 +0000 2023;1,71E+18;@Gunawan53722139 @aniesbaswedan @IdeafestID @bijakmemilihid @DKIJakarta Seng penting beliau tidak hobi nonton bok*p Pak de... Wes paham?;0;0;0;0;in;1,68E+18;1,71E+18;RahmadSyah57640;https://twitter.com/RahmadSyah57640/status/1708166187824325040;0
Sat Sep 30 17:03:52 +0000 2023;1,71E+18;@panjol_03 @Ngadinopanser @NasDem @cakimiNOW @aniesbaswedan @PDI_Perjuangan Elu gambar paloh yg akan bubarkan nasdem kl ada kadernya yg korupsi bs lu donlot ga? Jgn2 ga punya paket hp lu..?? ??;0;0;0;0;in;1,45E+18;1,71E+18;JehezkielJemmy;https://twitter.com/JehezkielJemmy/status/1708165779873743226;0
Sat Sep 30 17:03:46 +0000 2023;1,71E+18;@KangManto123 @aniesbaswedan @cakimiNOW Buzer² Ahoker Santet lgi kepanasan,Lihat pak anis dn Caimin bersama Ulama kita??????;0;0;0;2;in;1,68E+18;1,71E+18;LeAmigo17832;https://twitter.com/LeAmigo17832/status/1708165751662948429;0
Sat Sep 30 17:03:10 +0000 2023;1,71E+18;@NasDem @cakimiNOW @aniesbaswedan Nasdem akhirnya ikut NGIBULLLL juga?? Emang masyarakat di makassar ada berapa juta jiwa ya???kalau memang sampai 1juta jiwa sambut anies,berarti 99% masyarakat dukung anies????????????;0;0;0;0;in;1,42E+18;1,71E+18;politik_Ngawur8;https://twitter.com/politik_Ngawur8/status/1708165601842352509;0
Sat Sep 30 17:02:47 +0000 2023;1,71E+18;@aniesbaswedan @cakimiNOW lihat ekspresinya yang bonceng. menjijikkan;0;0;0;0;in;1,50E+18;1,71E+18;NewTriyana;https://twitter.com/NewTriyana/status/1708165507227271438;0
